SMILES,InChI,InChIKey,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS,MONOISOTOPIC_MASS,MOL_FILE,Source_SDF_File
OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl,"InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H",IUGDILGOLSSKNE-UHFFFAOYSA-N,DTXSID8022325,DSSTox_Substance_Id,DTXSID8022325,"2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane",2971-36-0,IUGDILGOLSSKNE-UHFFFAOYSA-N,"4,4'-(2,2,2-Trichloroethane-1,1-diyl)diphenol","InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H",C14H11Cl3O2,317.59,315.9824627,MOL_FILE,NVS_NR_bER-ESR1.sdf
OC1=C(CC=C)C=C(C=C1)S(=O)(=O)C1=CC(CC=C)=C(O)C=C1,"InChI=1S/C18H18O4S/c1-3-5-13-11-15(7-9-17(13)19)23(21,22)16-8-10-18(20)14(12-16)6-4-2/h3-4,7-12,19-20H,1-2,5-6H2",MTMKZABGIQJAEX-UHFFFAOYSA-N,DTXSID9047598,DSSTox_Substance_Id,DTXSID9047598,"4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]",41481-66-7,MTMKZABGIQJAEX-UHFFFAOYSA-N,"4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]","InChI=1S/C18H18O4S/c1-3-5-13-11-15(7-9-17(13)19)23(21,22)16-8-10-18(20)14(12-16)6-4-2/h3-4,7-12,19-20H,1-2,5-6H2",C18H18O4S,330.4,330.092580234,MOL_FILE,NVS_NR_bER-ESR1.sdf
[H][C@@]12CC[C@H](O)[C@@]1(C)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],"InChI=1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h8-10,15-17,20H,2-7H2,1H3/t15-,16+,17+,18+/m1/s1",MEHHPFQKXOUFFV-OWSLCNJRSA-N,DTXSID0034192,DSSTox_Substance_Id,DTXSID0034192,17beta-Trenbolone,10161-33-8,MEHHPFQKXOUFFV-OWSLCNJRSA-N,"17beta-Hydroxyestra-4,9,11-trien-3-one","InChI=1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h8-10,15-17,20H,2-7H2,1H3/t15-,16+,17+,18+/m1/s1",C18H22O2,270.372,270.161979948,MOL_FILE,NVS_NR_bER-ESR1.sdf
CC(C1=CC=C(O)C=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C20H18O3/c1-20(14-2-8-17(21)9-3-14,15-4-10-18(22)11-5-15)16-6-12-19(23)13-7-16/h2-13,21-23H,1H3",BRPSWMCDEYMRPE-UHFFFAOYSA-N,DTXSID2037712,DSSTox_Substance_Id,DTXSID2037712,"4,4',4''-Ethane-1,1,1-triyltriphenol",27955-94-8,BRPSWMCDEYMRPE-UHFFFAOYSA-N,"4,4',4''-(Ethane-1,1,1-triyl)triphenol","InChI=1S/C20H18O3/c1-20(14-2-8-17(21)9-3-14,15-4-10-18(22)11-5-15)16-6-12-19(23)13-7-16/h2-13,21-23H,1H3",C20H18O3,306.361,306.12559444,MOL_FILE,NVS_NR_bER-ESR1.sdf
CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,"InChI=1S/C26H29NO/c1-4-25(21-11-7-5-8-12-21)26(22-13-9-6-10-14-22)23-15-17-24(18-16-23)28-20-19-27(2)3/h5-18H,4,19-20H2,1-3H3/b26-25-",NKANXQFJJICGDU-QPLCGJKRSA-N,DTXSID1034187,DSSTox_Substance_Id,DTXSID1034187,Tamoxifen,10540-29-1,NKANXQFJJICGDU-QPLCGJKRSA-N,"2-{4-[(1Z)-1,2-Diphenylbut-1-en-1-yl]phenoxy}-N,N-dimethylethan-1-amine","InChI=1S/C26H29NO/c1-4-25(21-11-7-5-8-12-21)26(22-13-9-6-10-14-22)23-15-17-24(18-16-23)28-20-19-27(2)3/h5-18H,4,19-20H2,1-3H3/b26-25-",C26H29NO,371.524,371.224914558,MOL_FILE,NVS_NR_bER-ESR1.sdf
CC(CC1=CC(O)=C(O)C=C1)C(C)CC1=CC=C(O)C(O)=C1,"InChI=1S/C18H22O4/c1-11(7-13-3-5-15(19)17(21)9-13)12(2)8-14-4-6-16(20)18(22)10-14/h3-6,9-12,19-22H,7-8H2,1-2H3",HCZKYJDFEPMADG-UHFFFAOYSA-N,DTXSID5022437,DSSTox_Substance_Id,DTXSID5022437,Nordihydroguaiaretic acid,500-38-9,HCZKYJDFEPMADG-UHFFFAOYSA-N,"4,4'-(2,3-Dimethylbutane-1,4-diyl)di(benzene-1,2-diol)","InChI=1/C18H22O4/c1-11(7-13-3-5-15(19)17(21)9-13)12(2)8-14-4-6-16(20)18(22)10-14/h3-6,9-12,19-22H,7-8H2,1-2H3",C18H22O4,302.37,302.151809188,MOL_FILE,NVS_NR_bER-ESR1.sdf
CCC(C)(C)C1CCC(O)CC1,"InChI=1S/C11H22O/c1-4-11(2,3)9-5-7-10(12)8-6-9/h9-10,12H,4-8H2,1-3H3",VDQZABQVXYELSI-UHFFFAOYSA-N,DTXSID9040716,DSSTox_Substance_Id,DTXSID9040716,4-(2-Methylbutan-2-yl)cyclohexanol,5349-51-9,VDQZABQVXYELSI-UHFFFAOYSA-N,4-(2-Methylbutan-2-yl)cyclohexan-1-ol,"InChI=1S/C11H22O/c1-4-11(2,3)9-5-7-10(12)8-6-9/h9-10,12H,4-8H2,1-3H3",C11H22O,170.296,170.167065328,MOL_FILE,NVS_NR_bER-ESR1.sdf
[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@]([H])(C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H],"InChI=1S/C29H35NO2/c1-5-15-29(32)16-14-26-24-12-8-20-17-22(31)11-13-23(20)27(24)25(18-28(26,29)2)19-6-9-21(10-7-19)30(3)4/h6-7,9-10,17,24-26,32H,8,11-14,16,18H2,1-4H3/t24-,25+,26-,28-,29-/m0/s1",VKHAHZOOUSRJNA-GCNJZUOMSA-N,DTXSID5023322,DSSTox_Substance_Id,DTXSID5023322,Mifepristone,84371-65-3,VKHAHZOOUSRJNA-GCNJZUOMSA-N,"(1S,3aS,3bS,10R,11aS)-10-[4-(Dimethylamino)phenyl]-1-hydroxy-11a-methyl-1-(prop-1-yn-1-yl)-1,2,3,3a,3b,4,5,8,9,10,11,11a-dodecahydro-7H-cyclopenta[a]phenanthren-7-one","InChI=1S/C29H35NO2/c1-5-15-29(32)16-14-26-24-12-8-20-17-22(31)11-13-23(20)27(24)25(18-28(26,29)2)19-6-9-21(10-7-19)30(3)4/h6-7,9-10,17,24-26,32H,8,11-14,16,18H2,1-4H3/t24-,25+,26-,28-,29-/m0/s1",C29H35NO2,429.604,429.266779371,MOL_FILE,NVS_NR_bER-ESR1.sdf
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,"InChI=1S/C20H24O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,5,7,12,16-18,21-22H,4,6,8-11H2,2H3/t16-,17-,18+,19+,20+/m1/s1",BFPYWIDHMRZLRN-SLHNCBLASA-N,DTXSID5020576,DSSTox_Substance_Id,DTXSID5020576,17alpha-Ethinylestradiol,57-63-6,BFPYWIDHMRZLRN-SLHNCBLASA-N,"17alpha-19-Norpregna-1,3,5(10)-trien-20-yne-3,17-diol","InChI=1S/C20H24O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,5,7,12,16-18,21-22H,4,6,8-11H2,2H3/t16-,17-,18+,19+,20+/m1/s1",C20H24O2,296.41,296.177630013,MOL_FILE,NVS_NR_bER-ESR1.sdf
OC(=O)C1=C(C=CC=C1)C(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C20H16O4/c21-15-9-5-13(6-10-15)19(14-7-11-16(22)12-8-14)17-3-1-2-4-18(17)20(23)24/h1-12,19,21-22H,(H,23,24)",FFFPYJTVNSSLBQ-UHFFFAOYSA-N,DTXSID5022439,DSSTox_Substance_Id,DTXSID5022439,Phenolphthalin,81-90-3,FFFPYJTVNSSLBQ-UHFFFAOYSA-N,2-[Bis(4-hydroxyphenyl)methyl]benzoic acid,"InChI=1S/C20H16O4/c21-15-9-5-13(6-10-15)19(14-7-11-16(22)12-8-14)17-3-1-2-4-18(17)20(23)24/h1-12,19,21-22H,(H,23,24)",C20H16O4,320.344,320.104858995,MOL_FILE,NVS_NR_bER-ESR1.sdf
CC1COC2=C(C=CC=C2)N1C(=O)C(Cl)Cl,"InChI=1S/C11H11Cl2NO2/c1-7-6-16-9-5-3-2-4-8(9)14(7)11(15)10(12)13/h2-5,7,10H,6H2,1H3",PFJJMJDEVDLPNE-UHFFFAOYSA-N,DTXSID3029572,DSSTox_Substance_Id,DTXSID3029572,Benoxacor,98730-04-2,PFJJMJDEVDLPNE-UHFFFAOYSA-N,"2,2-Dichloro-1-(3-methyl-2,3-dihydro-4H-1,4-benzoxazin-4-yl)ethan-1-one","InChI=1/C11H11Cl2NO2/c1-7-6-16-9-5-3-2-4-8(9)14(7)11(15)10(12)13/h2-5,7,10H,6H2,1H3",C11H11Cl2NO2,260.11,259.016684,MOL_FILE,NVS_NR_bER-ESR1.sdf
CCC(C)OC(=O)C1=CC=C(O)C=C1,"InChI=1S/C11H14O3/c1-3-8(2)14-11(13)9-4-6-10(12)7-5-9/h4-8,12H,3H2,1-2H3",ZUOTXZHOGPQFIU-UHFFFAOYSA-N,DTXSID5044607,DSSTox_Substance_Id,DTXSID5044607,sec-Butylparaben,17696-61-6,ZUOTXZHOGPQFIU-UHFFFAOYSA-N,Butan-2-yl 4-hydroxybenzoate,"InChI=1/C11H14O3/c1-3-8(2)14-11(13)9-4-6-10(12)7-5-9/h4-8,12H,3H2,1-2H3",C11H14O3,194.23,194.094294311,MOL_FILE,NVS_NR_bER-ESR1.sdf
Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1,"InChI=1S/C28H27NO4S.ClH/c30-21-8-4-20(5-9-21)28-26(24-13-10-22(31)18-25(24)34-28)27(32)19-6-11-23(12-7-19)33-17-16-29-14-2-1-3-15-29;/h4-13,18,30-31H,1-3,14-17H2;1H",BKXVVCILCIUCLG-UHFFFAOYSA-N,DTXSID1034181,DSSTox_Substance_Id,DTXSID1034181,Raloxifene hydrochloride,82640-04-8,BKXVVCILCIUCLG-UHFFFAOYSA-N,[6-Hydroxy-2-(4-hydroxyphenyl)-1-benzothiophen-3-yl]{4-[2-(piperidin-1-yl)ethoxy]phenyl}methanone--hydrogen chloride (1/1),"InChI=1S/C28H27NO4S.ClH/c30-21-8-4-20(5-9-21)28-26(24-13-10-22(31)18-25(24)34-28)27(32)19-6-11-23(12-7-19)33-17-16-29-14-2-1-3-15-29;/h4-13,18,30-31H,1-3,14-17H2;1H",C28H28ClNO4S,510.05,509.1427573,MOL_FILE,NVS_NR_bER-ESR1.sdf
OC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1,"InChI=1S/C14H12O3/c15-13-8-6-12(7-9-13)14(16)17-10-11-4-2-1-3-5-11/h1-9,15H,10H2",MOZDKDIOPSPTBH-UHFFFAOYSA-N,DTXSID9022526,DSSTox_Substance_Id,DTXSID9022526,Benzyl 4-hydroxybenzoate,94-18-8,MOZDKDIOPSPTBH-UHFFFAOYSA-N,Benzyl 4-hydroxybenzoate,"InChI=1S/C14H12O3/c15-13-8-6-12(7-9-13)14(16)17-10-11-4-2-1-3-5-11/h1-9,15H,10H2",C14H12O3,228.247,228.078644246,MOL_FILE,NVS_NR_bER-ESR1.sdf
OC1=CC=C(OC2=CC=CC=C2)C=C1,"InChI=1S/C12H10O2/c13-10-6-8-12(9-7-10)14-11-4-2-1-3-5-11/h1-9,13H",ZSBDGXGICLIJGD-UHFFFAOYSA-N,DTXSID2022127,DSSTox_Substance_Id,DTXSID2022127,4-Phenoxyphenol,831-82-3,ZSBDGXGICLIJGD-UHFFFAOYSA-N,4-Phenoxyphenol,"InChI=1S/C12H10O2/c13-10-6-8-12(9-7-10)14-11-4-2-1-3-5-11/h1-9,13H",C12H10O2,186.21,186.068079562,MOL_FILE,NVS_NR_bER-ESR1.sdf
CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1,"InChI=1S/C15H16O/c1-15(2,12-6-4-3-5-7-12)13-8-10-14(16)11-9-13/h3-11,16H,1-2H3",QBDSZLJBMIMQRS-UHFFFAOYSA-N,DTXSID3022536,DSSTox_Substance_Id,DTXSID3022536,4-Cumylphenol,599-64-4,QBDSZLJBMIMQRS-UHFFFAOYSA-N,4-(2-Phenylpropan-2-yl)phenol,"InChI=1S/C15H16O/c1-15(2,12-6-4-3-5-7-12)13-8-10-14(16)11-9-13/h3-11,16H,1-2H3",C15H16O,212.292,212.120115135,MOL_FILE,NVS_NR_bER-ESR1.sdf
[Na+].[Na+].CC1=CC=C(C=C1)S(=O)(=O)OC1=CC=C(C=C1)N=NC1=C(C)C=C(C=C1)C1=CC=C(N=NC2=C(O)C=CC3=CC(=CC(=C23)S([O-])(=O)=O)S([O-])(=O)=O)C(C)=C1,"InChI=1S/C37H30N4O10S3.2Na/c1-22-4-13-30(14-5-22)54(49,50)51-29-11-9-28(10-12-29)38-39-32-15-6-25(18-23(32)2)26-7-16-33(24(3)19-26)40-41-37-34(42)17-8-27-20-31(52(43,44)45)21-35(36(27)37)53(46,47)48;;/h4-21,42H,1-3H3,(H,43,44,45)(H,46,47,48);;/q;2*+1/p-2",HNBQFKZSMFFZQY-UHFFFAOYSA-L,DTXSID8021224,DSSTox_Substance_Id,DTXSID8021224,C.I. Acid Red 114,6459-94-5,HNBQFKZSMFFZQY-UHFFFAOYSA-L,"Disodium 8-{[3,3'-dimethyl-4'-({4-[(4-methylbenzene-1-sulfonyl)oxy]phenyl}diazenyl)[1,1'-biphenyl]-4-yl]diazenyl}-7-hydroxynaphthalene-1,3-disulfonate","InChI=1S/C37H30N4O10S3.2Na/c1-22-4-13-30(14-5-22)54(49,50)51-29-11-9-28(10-12-29)38-39-32-15-6-25(18-23(32)2)26-7-16-33(24(3)19-26)40-41-37-34(42)17-8-27-20-31(52(43,44)45)21-35(36(27)37)53(46,47)48;;/h4-21,42H,1-3H3,(H,43,44,45)(H,46,47,48);;/q;2*+1/p-2",C37H28N4Na2O10S3,830.81,830.0762952,MOL_FILE,NVS_NR_bER-ESR1.sdf
OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,"InChI=1S/C26H29NO.C6H8O7/c1-4-25(21-11-7-5-8-12-21)26(22-13-9-6-10-14-22)23-15-17-24(18-16-23)28-20-19-27(2)3;7-3(8)1-6(13,5(11)12)2-4(9)10/h5-18H,4,19-20H2,1-3H3;13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)/b26-25-;",FQZYTYWMLGAPFJ-OQKDUQJOSA-N,DTXSID8021301,DSSTox_Substance_Id,DTXSID8021301,Tamoxifen citrate,54965-24-1,FQZYTYWMLGAPFJ-OQKDUQJOSA-N,"2-Hydroxypropane-1,2,3-tricarboxylic acid--2-{4-[(1Z)-1,2-diphenylbut-1-en-1-yl]phenoxy}-N,N-dimethylethan-1-amine (1/1)","InChI=1S/C26H29NO.C6H8O7/c1-4-25(21-11-7-5-8-12-21)26(22-13-9-6-10-14-22)23-15-17-24(18-16-23)28-20-19-27(2)3;7-3(8)1-6(13,5(11)12)2-4(9)10/h5-18H,4,19-20H2,1-3H3;13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)/b26-25-;",C32H37NO8,563.647,563.251917155,MOL_FILE,NVS_NR_bER-ESR1.sdf
COC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,"InChI=1S/C16H12O5/c1-20-11-4-2-9(3-5-11)12-8-21-14-7-10(17)6-13(18)15(14)16(12)19/h2-8,17-18H,1H3",WUADCCWRTIWANL-UHFFFAOYSA-N,DTXSID1022394,DSSTox_Substance_Id,DTXSID1022394,Biochanin A,491-80-5,WUADCCWRTIWANL-UHFFFAOYSA-N,"5,7-Dihydroxy-3-(4-methoxyphenyl)-4H-1-benzopyran-4-one","InChI=1S/C16H12O5/c1-20-11-4-2-9(3-5-11)12-8-21-14-7-10(17)6-13(18)15(14)16(12)19/h2-8,17-18H,1H3",C16H12O5,284.267,284.068473486,MOL_FILE,NVS_NR_bER-ESR1.sdf
N/A,,,DTXSID7025219,DSSTox_Substance_Id,DTXSID7025219,Sodium dodecylbenzenesulfonate,25155-30-0,N/A,N/A,N/A,N/A,N/A,N/A,MOL_FILE,NVS_NR_bER-ESR1.sdf
CCC(C)(C)C1CCC(=O)CC1,"InChI=1S/C11H20O/c1-4-11(2,3)9-5-7-10(12)8-6-9/h9H,4-8H2,1-3H3",DCSKAMGZSIRJAQ-UHFFFAOYSA-N,DTXSID4047127,DSSTox_Substance_Id,DTXSID4047127,4-(tert-Pentyl)-cyclohexanone,16587-71-6,DCSKAMGZSIRJAQ-UHFFFAOYSA-N,4-(2-Methylbutan-2-yl)cyclohexan-1-one,"InChI=1S/C11H20O/c1-4-11(2,3)9-5-7-10(12)8-6-9/h9H,4-8H2,1-3H3",C11H20O,168.28,168.151415264,MOL_FILE,NVS_NR_bER-ESR1.sdf
CC(C)=CCCC(C)(OC(C)=O)C=C,"InChI=1S/C12H20O2/c1-6-12(5,14-11(4)13)9-7-8-10(2)3/h6,8H,1,7,9H2,2-5H3",UWKAYLJWKGQEPM-UHFFFAOYSA-N,DTXSID7026946,DSSTox_Substance_Id,DTXSID7026946,Linalyl acetate,115-95-7,UWKAYLJWKGQEPM-UHFFFAOYSA-N,"3,7-Dimethylocta-1,6-dien-3-yl acetate","InChI=1/C12H20O2/c1-6-12(5,14-11(4)13)9-7-8-10(2)3/h6,8H,1,7,9H2,2-5H3",C12H20O2,196.29,196.146329884,MOL_FILE,NVS_NR_bER-ESR1.sdf
C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O,"InChI=1S/C18H24O3/c1-18-7-6-13-12-5-3-11(19)8-10(12)2-4-14(13)15(18)9-16(20)17(18)21/h3,5,8,13-17,19-21H,2,4,6-7,9H2,1H3/t13-,14-,15+,16-,17+,18+/m1/s1",PROQIPRRNZUXQM-ZXXIGWHRSA-N,DTXSID9022366,DSSTox_Substance_Id,DTXSID9022366,Estriol,50-27-1,PROQIPRRNZUXQM-ZXXIGWHRSA-N,"Estra-1,3,5(10)-triene-3,16alpha,17beta-triol","InChI=1S/C18H24O3/c1-18-7-6-13-12-5-3-11(19)8-10(12)2-4-14(13)15(18)9-16(20)17(18)21/h3,5,8,13-17,19-21H,2,4,6-7,9H2,1H3/t13-,14-,15+,16-,17+,18+/m1/s1",C18H24O3,288.387,288.172544633,MOL_FILE,NVS_NR_bER-ESR1.sdf
OC1=CC=C(NC2=CC=CC=C2)C=C1,"InChI=1S/C12H11NO/c14-12-8-6-11(7-9-12)13-10-4-2-1-3-5-10/h1-9,13-14H",JTTMYKSFKOOQLP-UHFFFAOYSA-N,DTXSID5037739,DSSTox_Substance_Id,DTXSID5037739,4-Anilinophenol,122-37-2,JTTMYKSFKOOQLP-UHFFFAOYSA-N,4-Anilinophenol,"InChI=1S/C12H11NO/c14-12-8-6-11(7-9-12)13-10-4-2-1-3-5-10/h1-9,13-14H",C12H11NO,185.226,185.084063978,MOL_FILE,NVS_NR_bER-ESR1.sdf
CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,"InChI=1S/C14H22O/c1-13(2,3)10-14(4,5)11-6-8-12(15)9-7-11/h6-9,15H,10H2,1-5H3",ISAVYTVYFVQUDY-UHFFFAOYSA-N,DTXSID9022360,DSSTox_Substance_Id,DTXSID9022360,"4-(1,1,3,3-Tetramethylbutyl)phenol",140-66-9,ISAVYTVYFVQUDY-UHFFFAOYSA-N,"4-(2,4,4-Trimethylpentan-2-yl)phenol","InChI=1S/C14H22O/c1-13(2,3)10-14(4,5)11-6-8-12(15)9-7-11/h6-9,15H,10H2,1-5H3",C14H22O,206.329,206.167065328,MOL_FILE,NVS_NR_bER-ESR1.sdf
OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C26H28ClNO.C6H8O7/c1-3-28(4-2)19-20-29-24-17-15-22(16-18-24)25(21-11-7-5-8-12-21)26(27)23-13-9-6-10-14-23;7-3(8)1-6(13,5(11)12)2-4(9)10/h5-18H,3-4,19-20H2,1-2H3;13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)",PYTMYKVIJXPNBD-UHFFFAOYSA-N,DTXSID8020337,DSSTox_Substance_Id,DTXSID8020337,Clomiphene citrate (1:1),50-41-9,PYTMYKVIJXPNBD-UHFFFAOYSA-N,"2-Hydroxypropane-1,2,3-tricarboxylic acid--2-[4-(2-chloro-1,2-diphenylethenyl)phenoxy]-N,N-diethylethan-1-amine (1/1)","InChI=1S/C26H28ClNO.C6H8O7/c1-3-28(4-2)19-20-29-24-17-15-22(16-18-24)25(21-11-7-5-8-12-21)26(27)23-13-9-6-10-14-23;7-3(8)1-6(13,5(11)12)2-4(9)10/h5-18H,3-4,19-20H2,1-2H3;13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)",C32H36ClNO8,598.09,597.2129448,MOL_FILE,NVS_NR_bER-ESR1.sdf
[Cl-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,"InChI=1S/C26H56P.ClH/c1-5-9-13-14-15-16-17-18-19-20-21-22-26-27(23-10-6-2,24-11-7-3)25-12-8-4;/h5-26H2,1-4H3;1H/q+1;/p-1",AKUNSPZHHSNFFX-UHFFFAOYSA-M,DTXSID9034997,DSSTox_Substance_Id,DTXSID9034997,Tributyltetradecylphosphonium chloride,81741-28-8,AKUNSPZHHSNFFX-UHFFFAOYSA-M,Tributyl(tetradecyl)phosphanium chloride,"InChI=1S/C26H56P.ClH/c1-5-9-13-14-15-16-17-18-19-20-21-22-26-27(23-10-6-2,24-11-7-3)25-12-8-4;/h5-26H2,1-4H3;1H/q+1;/p-1",C26H56ClP,435.16,434.3808165,MOL_FILE,NVS_NR_bER-ESR1.sdf
CC(C)(C)C1=CC=C(S)C=C1,"InChI=1S/C10H14S/c1-10(2,3)8-4-6-9(11)7-5-8/h4-7,11H,1-3H3",GNXBFFHXJDZGEK-UHFFFAOYSA-N,DTXSID9048196,DSSTox_Substance_Id,DTXSID9048196,4-tert-Butylbenzenethiol,2396-68-1,GNXBFFHXJDZGEK-UHFFFAOYSA-N,4-tert-Butylbenzene-1-thiol,"InChI=1S/C10H14S/c1-10(2,3)8-4-6-9(11)7-5-8/h4-7,11H,1-3H3",C10H14S,166.28,166.081621625,MOL_FILE,NVS_NR_bER-ESR1.sdf
CC(C)(C)OC(=O)C1=CC=C(O)C=C1,"InChI=1S/C11H14O3/c1-11(2,3)14-10(13)8-4-6-9(12)7-5-8/h4-7,12H,1-3H3",WHWMOMRHHQLBQQ-UHFFFAOYSA-N,DTXSID7044895,DSSTox_Substance_Id,DTXSID7044895,tert-Butyl 4-hydroxybenzoate,25804-49-3,WHWMOMRHHQLBQQ-UHFFFAOYSA-N,tert-Butyl 4-hydroxybenzoate,"InChI=1S/C11H14O3/c1-11(2,3)14-10(13)8-4-6-9(12)7-5-8/h4-7,12H,1-3H3",C11H14O3,194.23,194.094294311,MOL_FILE,NVS_NR_bER-ESR1.sdf
OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC=C3)C1=C(O2)C=C(O)C=C1,"InChI=1S/C20H12O5/c21-11-5-7-15-17(9-11)24-18-10-12(22)6-8-16(18)20(15)14-4-2-1-3-13(14)19(23)25-20/h1-10,21-22H",GNBHRKFJIUUOQI-UHFFFAOYSA-N,DTXSID0038887,DSSTox_Substance_Id,DTXSID0038887,Fluorescein,2321-07-5,GNBHRKFJIUUOQI-UHFFFAOYSA-N,"3',6'-Dihydroxy-3H-spiro[[2]benzofuran-1,9'-xanthen]-3-one","InChI=1S/C20H12O5/c21-11-5-7-15-17(9-11)24-18-10-12(22)6-8-16(18)20(15)14-4-2-1-3-13(14)19(23)25-20/h1-10,21-22H",C20H12O5,332.311,332.068473486,MOL_FILE,NVS_NR_bER-ESR1.sdf
OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1,"InChI=1S/C14H12O3/c15-12-5-3-10(4-6-12)1-2-11-7-13(16)9-14(17)8-11/h1-9,15-17H/b2-1+",LUKBXSAWLPMMSZ-OWOJBTEDSA-N,DTXSID4031980,DSSTox_Substance_Id,DTXSID4031980,Resveratrol,501-36-0,LUKBXSAWLPMMSZ-OWOJBTEDSA-N,"5-[(E)-2-(4-Hydroxyphenyl)ethenyl]benzene-1,3-diol","InChI=1S/C14H12O3/c15-12-5-3-10(4-6-12)1-2-11-7-13(16)9-14(17)8-11/h1-9,15-17H/b2-1+",C14H12O3,228.247,228.078644246,MOL_FILE,NVS_NR_bER-ESR1.sdf
Cl.Cl.CC1=C(N)C=CC(=C1)C1=CC(C)=C(N)C=C1,"InChI=1S/C14H16N2.2ClH/c1-9-7-11(3-5-13(9)15)12-4-6-14(16)10(2)8-12;;/h3-8H,15-16H2,1-2H3;2*1H",LUKPNZHXJRJBAN-UHFFFAOYSA-N,DTXSID6020511,DSSTox_Substance_Id,DTXSID6020511,"3,3'-Dimethylbenzidine dihydrochloride",612-82-8,LUKPNZHXJRJBAN-UHFFFAOYSA-N,"3,3'-Dimethyl[1,1'-biphenyl]-4,4'-diamine--hydrogen chloride (1/2)","InChI=1S/C14H16N2.2ClH/c1-9-7-11(3-5-13(9)15)12-4-6-14(16)10(2)8-12;;/h3-8H,15-16H2,1-2H3;2*1H",C14H18Cl2N2,285.21,284.084704,MOL_FILE,NVS_NR_bER-ESR1.sdf
OC1=CC2=C(C=CC=C2)C=C1,"InChI=1S/C10H8O/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7,11H",JWAZRIHNYRIHIV-UHFFFAOYSA-N,DTXSID5027061,DSSTox_Substance_Id,DTXSID5027061,2-Naphthalenol,135-19-3,JWAZRIHNYRIHIV-UHFFFAOYSA-N,Naphthalen-2-ol,"InChI=1S/C10H8O/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7,11H",C10H8O,144.173,144.057514878,MOL_FILE,NVS_NR_bER-ESR1.sdf
